Timestamp,BR,RtoR
25/05/2019 15:44:50.724,21,0.232
25/05/2019 15:44:50.780,21,0.232
25/05/2019 15:44:50.836,20,0.232
25/05/2019 15:44:50.892,17,0.232
25/05/2019 15:44:50.948,16,-0.112
25/05/2019 15:44:51.004,14,-0.112
25/05/2019 15:44:51.060,12,-0.112
25/05/2019 15:44:51.116,8,-0.112
25/05/2019 15:44:51.172,6,0.228
25/05/2019 15:44:51.228,2,0.228
25/05/2019 15:44:51.284,-1,0.228
25/05/2019 15:44:51.340,-4,0.228
25/05/2019 15:44:51.396,-8,0.228
25/05/2019 15:44:51.444,-13,-0.42
25/05/2019 15:44:51.500,-17,-0.42
25/05/2019 15:44:51.556,-20,-0.42
25/05/2019 15:44:51.612,-23,-0.42
25/05/2019 15:44:51.668,-25,0.16
25/05/2019 15:44:51.724,-27,0.16
25/05/2019 15:44:51.780,-28,0.16
25/05/2019 15:44:51.836,-27,0.16
25/05/2019 15:44:51.892,-27,0.16
25/05/2019 15:44:51.948,-26,-0.28
25/05/2019 15:44:52.004,-24,-0.28
25/05/2019 15:44:52.060,-21,-0.28
25/05/2019 15:44:52.116,-18,-0.28
25/05/2019 15:44:52.172,-15,0.168
25/05/2019 15:44:52.228,-11,0.168
25/05/2019 15:44:52.284,-9,0.168
25/05/2019 15:44:52.340,-5,0.168
25/05/2019 15:44:52.396,-2,-0.208
25/05/2019 15:44:52.444,0,-0.208
25/05/2019 15:44:52.500,3,-0.208
25/05/2019 15:44:52.556,6,-0.208
25/05/2019 15:44:52.612,8,-0.208
25/05/2019 15:44:52.668,11,-0.208
25/05/2019 15:44:52.724,13,-0.208
25/05/2019 15:44:52.780,15,-0.208
25/05/2019 15:44:52.836,17,-0.208
25/05/2019 15:44:52.892,18,0.68
25/05/2019 15:44:52.948,19,0.68
25/05/2019 15:44:53.004,20,0.68
25/05/2019 15:44:53.060,19,0.68
25/05/2019 15:44:53.116,19,0.68
25/05/2019 15:44:53.172,19,-0.244
25/05/2019 15:44:53.228,18,-0.244
25/05/2019 15:44:53.284,17,-0.244
25/05/2019 15:44:53.340,15,-0.244
25/05/2019 15:44:53.396,14,0.168
25/05/2019 15:44:53.444,12,0.168
25/05/2019 15:44:53.500,10,0.168
25/05/2019 15:44:53.556,8,0.168
25/05/2019 15:44:53.612,5,0.168
25/05/2019 15:44:53.668,2,-0.288
25/05/2019 15:44:53.724,0,-0.288
25/05/2019 15:44:53.780,-2,-0.288
25/05/2019 15:44:53.836,-5,-0.288
25/05/2019 15:44:53.892,-7,0.112
25/05/2019 15:44:53.948,-10,0.112
25/05/2019 15:44:54.004,-11,0.112
25/05/2019 15:44:54.060,-12,0.112
25/05/2019 15:44:54.116,-13,-0.304
25/05/2019 15:44:54.172,-16,-0.304
25/05/2019 15:44:54.228,-16,-0.304
25/05/2019 15:44:54.284,-18,-0.304
25/05/2019 15:44:54.340,-18,-0.304
25/05/2019 15:44:54.396,-19,-0.304
25/05/2019 15:44:54.444,-19,-0.304
25/05/2019 15:44:54.500,-18,-0.304
25/05/2019 15:44:54.556,-17,-0.304
25/05/2019 15:44:54.612,-15,-0.304
25/05/2019 15:44:54.668,-12,-0.304
25/05/2019 15:44:54.724,-9,-0.304
25/05/2019 15:44:54.780,-5,-0.304
25/05/2019 15:44:54.836,-2,-0.304
25/05/2019 15:44:54.892,2,0.808
25/05/2019 15:44:54.948,6,0.808
25/05/2019 15:44:55.004,10,0.808
25/05/2019 15:44:55.060,14,0.808
25/05/2019 15:44:55.116,17,-0.2
25/05/2019 15:44:55.172,20,-0.2
25/05/2019 15:44:55.228,22,-0.2
25/05/2019 15:44:55.284,25,-0.2
25/05/2019 15:44:55.340,27,-0.2
25/05/2019 15:44:55.396,30,-0.2
25/05/2019 15:44:55.444,33,-0.2
25/05/2019 15:44:55.500,34,-0.2
25/05/2019 15:44:55.556,37,-0.2
25/05/2019 15:44:55.612,38,-0.2
25/05/2019 15:44:55.668,39,-0.2
25/05/2019 15:44:55.724,40,-0.2
25/05/2019 15:44:55.780,40,-0.2
25/05/2019 15:44:55.836,39,-0.2
25/05/2019 15:44:55.892,38,-0.2
25/05/2019 15:44:55.948,36,-0.2
25/05/2019 15:44:56.004,34,-0.2
25/05/2019 15:44:56.060,32,-0.2
25/05/2019 15:44:56.116,29,-0.2
25/05/2019 15:44:56.172,26,-0.2
25/05/2019 15:44:56.228,23,-0.2
25/05/2019 15:44:56.284,19,-0.2
25/05/2019 15:44:56.340,16,-0.2
25/05/2019 15:44:56.396,12,-0.2
25/05/2019 15:44:56.444,9,-0.2
25/05/2019 15:44:56.500,5,-0.2
25/05/2019 15:44:56.556,2,-0.2
25/05/2019 15:44:56.612,0,-0.2
25/05/2019 15:44:56.668,-3,-0.2
25/05/2019 15:44:56.724,-6,-0.2
25/05/2019 15:44:56.780,-7,-0.2
25/05/2019 15:44:56.836,-10,-0.2
25/05/2019 15:44:56.892,-10,-0.2
25/05/2019 15:44:56.948,-11,-0.2
25/05/2019 15:44:57.004,-12,-0.2
25/05/2019 15:44:57.060,-12,-0.2
25/05/2019 15:44:57.116,-11,-0.2
25/05/2019 15:44:57.172,-12,-0.2
25/05/2019 15:44:57.228,-12,-0.2
25/05/2019 15:44:57.284,-13,-0.2
25/05/2019 15:44:57.340,-13,-0.2
25/05/2019 15:44:57.444,-14,-0.2
25/05/2019 15:44:57.500,-15,-0.2
25/05/2019 15:44:57.556,-16,-0.2
25/05/2019 15:44:57.612,-18,-0.2
25/05/2019 15:44:57.668,-20,-0.2
25/05/2019 15:44:57.724,-22,-0.2
25/05/2019 15:44:57.780,-23,-0.2
25/05/2019 15:44:57.836,-22,-0.2
25/05/2019 15:44:57.892,-23,-0.2
25/05/2019 15:44:57.948,-22,-0.2
25/05/2019 15:44:58.004,-21,-0.2
25/05/2019 15:44:58.060,-20,-0.2
25/05/2019 15:44:58.116,-18,3.068
25/05/2019 15:44:58.172,-16,3.068
25/05/2019 15:44:58.228,-14,3.068
25/05/2019 15:44:58.284,-11,3.068
25/05/2019 15:44:58.340,-9,3.068
25/05/2019 15:44:58.396,-7,3.068
25/05/2019 15:44:58.444,-4,3.068
25/05/2019 15:44:58.500,-3,3.068
25/05/2019 15:44:58.556,-2,3.068
25/05/2019 15:44:58.612,-1,3.068
25/05/2019 15:44:58.668,0,3.068
25/05/2019 15:44:58.724,1,3.068
25/05/2019 15:44:58.780,2,3.068
25/05/2019 15:44:58.836,3,3.068
25/05/2019 15:44:58.892,3,3.068
25/05/2019 15:44:58.948,4,3.068
25/05/2019 15:44:59.004,5,3.068
25/05/2019 15:44:59.060,5,3.068
25/05/2019 15:44:59.116,5,3.068
25/05/2019 15:44:59.172,7,3.068
25/05/2019 15:44:59.228,7,3.068
25/05/2019 15:44:59.284,8,3.068
25/05/2019 15:44:59.340,8,3.068
25/05/2019 15:44:59.396,8,3.068
25/05/2019 15:44:59.444,7,3.068
25/05/2019 15:44:59.500,6,3.068
25/05/2019 15:44:59.556,3,3.068
25/05/2019 15:44:59.612,0,3.068
25/05/2019 15:44:59.668,-2,3.068
25/05/2019 15:44:59.724,-4,3.068
25/05/2019 15:44:59.780,-7,3.068
25/05/2019 15:44:59.836,-10,-1.728
25/05/2019 15:44:59.892,-13,-1.728
25/05/2019 15:44:59.948,-16,-1.728
25/05/2019 15:45:00.004,-18,-1.728
25/05/2019 15:45:00.060,-21,-1.728
25/05/2019 15:45:00.116,-23,0.2
25/05/2019 15:45:00.172,-25,0.2
25/05/2019 15:45:00.228,-26,0.2
25/05/2019 15:45:00.284,-26,0.2
25/05/2019 15:45:00.340,-26,0.2
25/05/2019 15:45:00.396,-26,0.2
25/05/2019 15:45:00.444,-27,0.2
25/05/2019 15:45:00.500,-26,0.2
25/05/2019 15:45:00.556,-27,0.2
25/05/2019 15:45:00.612,-27,0.2
25/05/2019 15:45:00.668,-28,0.2
25/05/2019 15:45:00.724,-30,0.2
25/05/2019 15:45:00.780,-31,0.2
25/05/2019 15:45:00.836,-32,0.2
25/05/2019 15:45:00.892,-34,0.2
25/05/2019 15:45:00.948,-36,0.2
25/05/2019 15:45:01.004,-37,0.2
25/05/2019 15:45:01.060,-37,0.2
25/05/2019 15:45:01.116,-38,0.2
25/05/2019 15:45:01.172,-38,0.2
25/05/2019 15:45:01.228,-37,0.2
25/05/2019 15:45:01.284,-35,0.2
25/05/2019 15:45:01.340,-32,0.2
25/05/2019 15:45:01.396,-29,0.2
25/05/2019 15:45:01.444,-23,0.2
25/05/2019 15:45:01.500,-16,0.2
25/05/2019 15:45:01.556,-9,0.2
25/05/2019 15:45:01.612,-1,0.2
25/05/2019 15:45:01.668,5,0.2
25/05/2019 15:45:01.724,14,0.2
25/05/2019 15:45:01.780,21,0.2
25/05/2019 15:45:01.836,27,0.2
25/05/2019 15:45:01.892,33,0.2
25/05/2019 15:45:01.948,38,0.2
25/05/2019 15:45:02.004,44,0.2
25/05/2019 15:45:02.060,48,0.2
25/05/2019 15:45:02.116,50,0.2
25/05/2019 15:45:02.172,53,0.2
25/05/2019 15:45:02.228,55,0.2
25/05/2019 15:45:02.284,56,0.2
25/05/2019 15:45:02.340,57,0.2
25/05/2019 15:45:02.396,57,0.2
25/05/2019 15:45:02.444,56,0.2
25/05/2019 15:45:02.500,55,0.2
25/05/2019 15:45:02.556,54,0.2
25/05/2019 15:45:02.612,51,0.2
25/05/2019 15:45:02.668,49,0.2
25/05/2019 15:45:02.724,47,0.2
25/05/2019 15:45:02.780,44,0.2
25/05/2019 15:45:02.836,41,0.2
25/05/2019 15:45:02.892,38,0.2
25/05/2019 15:45:02.948,36,0.2
25/05/2019 15:45:03.004,32,0.2
25/05/2019 15:45:03.060,28,0.2
25/05/2019 15:45:03.116,23,0.2
25/05/2019 15:45:03.172,19,0.2
25/05/2019 15:45:03.228,15,0.2
25/05/2019 15:45:03.284,10,0.2
25/05/2019 15:45:03.340,6,0.2
25/05/2019 15:45:03.396,1,0.2
25/05/2019 15:45:03.444,-2,0.2
25/05/2019 15:45:03.500,-4,0.2
25/05/2019 15:45:03.556,-8,0.2
25/05/2019 15:45:03.612,-9,0.2
25/05/2019 15:45:03.668,-13,0.2
25/05/2019 15:45:03.724,-14,0.2
25/05/2019 15:45:03.780,-16,-3.712
25/05/2019 15:45:03.836,-17,-3.712
25/05/2019 15:45:03.892,-18,-3.712
25/05/2019 15:45:03.948,-18,-3.712
25/05/2019 15:45:04.004,-19,-3.712
25/05/2019 15:45:04.060,-19,-3.712
25/05/2019 15:45:04.116,-18,-3.712
25/05/2019 15:45:04.172,-17,-3.712
25/05/2019 15:45:04.228,-16,-3.712
25/05/2019 15:45:04.284,-15,-3.712
25/05/2019 15:45:04.340,-13,-3.712
25/05/2019 15:45:04.444,-12,-3.712
25/05/2019 15:45:04.500,-10,-3.712
25/05/2019 15:45:04.556,-7,-3.712
25/05/2019 15:45:04.612,-4,-3.712
25/05/2019 15:45:04.668,-2,-3.712
25/05/2019 15:45:04.724,0,-3.712
25/05/2019 15:45:04.780,3,-3.712
25/05/2019 15:45:04.836,6,0.936
25/05/2019 15:45:04.892,7,0.936
25/05/2019 15:45:04.948,9,0.936
25/05/2019 15:45:05.004,10,0.936
25/05/2019 15:45:05.060,11,0.936
25/05/2019 15:45:05.116,10,0.936
25/05/2019 15:45:05.172,9,0.936
25/05/2019 15:45:05.228,9,0.936
25/05/2019 15:45:05.284,7,0.936
25/05/2019 15:45:05.340,6,0.936
25/05/2019 15:45:05.396,5,0.936
25/05/2019 15:45:05.444,1,0.936
25/05/2019 15:45:05.500,0,0.936
25/05/2019 15:45:05.556,-3,-0.88
25/05/2019 15:45:05.612,-5,-0.88
25/05/2019 15:45:05.668,-9,-0.88
25/05/2019 15:45:05.724,-13,-0.88
25/05/2019 15:45:05.780,-16,-0.88
25/05/2019 15:45:05.836,-20,-0.88
25/05/2019 15:45:05.892,-24,-0.88
25/05/2019 15:45:05.948,-28,-0.88
25/05/2019 15:45:06.004,-31,-0.88
25/05/2019 15:45:06.060,-34,-0.88
25/05/2019 15:45:06.116,-35,-0.88
25/05/2019 15:45:06.172,-37,-0.88
25/05/2019 15:45:06.228,-39,-0.88
25/05/2019 15:45:06.284,-40,-0.88
25/05/2019 15:45:06.340,-41,-0.88
25/05/2019 15:45:06.396,-42,-0.88
25/05/2019 15:45:06.444,-42,-0.88
25/05/2019 15:45:06.500,-43,-0.88
25/05/2019 15:45:06.556,-41,0.936
25/05/2019 15:45:06.612,-40,0.936
25/05/2019 15:45:06.668,-37,0.936
25/05/2019 15:45:06.724,-34,0.936
25/05/2019 15:45:06.780,-31,0.936
25/05/2019 15:45:06.836,-27,0.936
25/05/2019 15:45:06.892,-24,0.936
25/05/2019 15:45:06.948,-19,0.936
25/05/2019 15:45:07.004,-16,0.936
25/05/2019 15:45:07.060,-10,0.936
25/05/2019 15:45:07.116,-4,0.936
25/05/2019 15:45:07.172,0,0.936
25/05/2019 15:45:07.228,6,0.936
25/05/2019 15:45:07.284,10,0.936
25/05/2019 15:45:07.340,14,0.936
25/05/2019 15:45:07.396,17,0.936
25/05/2019 15:45:07.444,19,0.936
25/05/2019 15:45:07.500,21,0.936
25/05/2019 15:45:07.556,22,0.936
25/05/2019 15:45:07.612,22,0.936
25/05/2019 15:45:07.668,22,0.936
25/05/2019 15:45:07.724,22,0.936
25/05/2019 15:45:07.780,20,0.936
25/05/2019 15:45:07.836,20,0.936
25/05/2019 15:45:07.892,19,0.936
25/05/2019 15:45:07.948,17,0.936
25/05/2019 15:45:08.004,16,0.936
25/05/2019 15:45:08.060,15,0.936
25/05/2019 15:45:08.116,14,0.936
25/05/2019 15:45:08.172,13,0.936
25/05/2019 15:45:08.228,12,0.936
25/05/2019 15:45:08.284,11,0.936
25/05/2019 15:45:08.340,10,0.936
25/05/2019 15:45:08.396,8,0.936
25/05/2019 15:45:08.444,7,0.936
25/05/2019 15:45:08.500,6,0.936
25/05/2019 15:45:08.556,5,0.936
25/05/2019 15:45:08.612,6,0.936
25/05/2019 15:45:08.668,5,0.936
25/05/2019 15:45:08.724,6,0.936
25/05/2019 15:45:08.780,6,0.936
25/05/2019 15:45:08.836,6,0.936
25/05/2019 15:45:08.892,5,0.936
25/05/2019 15:45:08.948,3,0.936
25/05/2019 15:45:09.004,2,0.936
25/05/2019 15:45:09.060,0,0.936
25/05/2019 15:45:09.116,0,0.936
25/05/2019 15:45:09.172,0,0.936
25/05/2019 15:45:09.228,1,0.936
25/05/2019 15:45:09.284,2,-2.64
25/05/2019 15:45:09.340,4,-2.64
25/05/2019 15:45:09.396,3,-2.64
25/05/2019 15:45:09.444,4,-2.64
25/05/2019 15:45:09.500,4,-2.64
25/05/2019 15:45:09.556,3,-2.64
25/05/2019 15:45:09.612,4,-2.64
25/05/2019 15:45:09.668,4,-2.64
25/05/2019 15:45:09.724,5,-2.64
25/05/2019 15:45:09.780,5,-2.64
25/05/2019 15:45:09.836,6,-2.64
25/05/2019 15:45:09.892,5,-2.64
25/05/2019 15:45:09.948,4,-2.64
25/05/2019 15:45:10.004,3,0.912
25/05/2019 15:45:10.060,2,0.912
25/05/2019 15:45:10.116,0,0.912
25/05/2019 15:45:10.172,0,0.912
25/05/2019 15:45:10.228,-2,0.912
25/05/2019 15:45:10.284,-3,0.912
25/05/2019 15:45:10.340,-5,0.912
25/05/2019 15:45:10.396,-5,0.912
25/05/2019 15:45:10.444,-7,0.912
25/05/2019 15:45:10.500,-8,0.912
25/05/2019 15:45:10.556,-8,0.912
25/05/2019 15:45:10.612,-8,0.912
25/05/2019 15:45:10.668,-7,0.912
25/05/2019 15:45:10.724,-6,0.912
25/05/2019 15:45:10.780,-4,0.912
25/05/2019 15:45:10.836,-2,0.912
25/05/2019 15:45:10.892,-1,0.912
25/05/2019 15:45:10.948,-1,0.912
25/05/2019 15:45:11.004,-1,-0.856
25/05/2019 15:45:11.060,-2,-0.856
25/05/2019 15:45:11.116,-2,-0.856
25/05/2019 15:45:11.172,-3,-0.856
25/05/2019 15:45:11.228,-4,-0.856
25/05/2019 15:45:11.284,-6,-0.856
25/05/2019 15:45:11.340,-6,-0.856
25/05/2019 15:45:11.444,-8,-0.856
25/05/2019 15:45:11.500,-9,-0.856
25/05/2019 15:45:11.556,-10,-0.856
25/05/2019 15:45:11.612,-11,-0.856
25/05/2019 15:45:11.668,-10,-0.856
25/05/2019 15:45:11.724,-11,-0.856
25/05/2019 15:45:11.780,-10,-0.856
25/05/2019 15:45:11.836,-9,-0.856
25/05/2019 15:45:11.892,-10,-0.856
25/05/2019 15:45:11.948,-9,-0.856
25/05/2019 15:45:12.004,-10,0.94
25/05/2019 15:45:12.060,-10,0.94
25/05/2019 15:45:12.116,-10,0.94
25/05/2019 15:45:12.172,-12,0.94
25/05/2019 15:45:12.228,-12,0.94
25/05/2019 15:45:12.284,-12,0.94
25/05/2019 15:45:12.340,-11,0.94
25/05/2019 15:45:12.396,-10,0.94
25/05/2019 15:45:12.444,-7,0.94
25/05/2019 15:45:12.500,-5,0.94
25/05/2019 15:45:12.556,-1,0.94
25/05/2019 15:45:12.612,1,0.94
25/05/2019 15:45:12.668,4,0.94
25/05/2019 15:45:12.724,8,0.94
25/05/2019 15:45:12.780,10,0.94
25/05/2019 15:45:12.836,14,0.94
25/05/2019 15:45:12.892,17,0.94
25/05/2019 15:45:12.948,21,0.94
25/05/2019 15:45:13.004,23,-0.968
25/05/2019 15:45:13.060,26,-0.968
25/05/2019 15:45:13.116,29,-0.968
25/05/2019 15:45:13.172,31,-0.968
25/05/2019 15:45:13.228,34,-0.968
25/05/2019 15:45:13.284,38,-0.968
25/05/2019 15:45:13.340,41,-0.968
25/05/2019 15:45:13.396,44,-0.968
25/05/2019 15:45:13.444,47,-0.968
25/05/2019 15:45:13.500,51,-0.968
25/05/2019 15:45:13.556,54,-0.968
25/05/2019 15:45:13.612,57,-0.968
25/05/2019 15:45:13.668,60,-0.968
25/05/2019 15:45:13.724,62,0.852
25/05/2019 15:45:13.780,63,0.852
25/05/2019 15:45:13.836,63,0.852
25/05/2019 15:45:13.892,63,0.852
25/05/2019 15:45:13.948,62,0.852
25/05/2019 15:45:14.004,60,0.852
25/05/2019 15:45:14.060,57,0.852
25/05/2019 15:45:14.116,53,0.852
25/05/2019 15:45:14.172,50,0.852
25/05/2019 15:45:14.228,46,0.852
25/05/2019 15:45:14.284,42,0.852
25/05/2019 15:45:14.340,39,0.852
25/05/2019 15:45:14.396,34,0.852
25/05/2019 15:45:14.444,31,0.852
25/05/2019 15:45:14.500,28,0.852
25/05/2019 15:45:14.556,24,0.852
25/05/2019 15:45:14.612,20,0.852
25/05/2019 15:45:14.668,16,0.852
25/05/2019 15:45:14.724,12,-0.86
25/05/2019 15:45:14.780,7,-0.86
25/05/2019 15:45:14.836,4,-0.86
25/05/2019 15:45:14.892,0,-0.86
25/05/2019 15:45:14.948,-5,-0.86
25/05/2019 15:45:15.004,-9,-0.86
25/05/2019 15:45:15.060,-12,-0.86
25/05/2019 15:45:15.116,-15,-0.86
25/05/2019 15:45:15.172,-19,-0.86
25/05/2019 15:45:15.228,-22,-0.86
25/05/2019 15:45:15.284,-24,-0.86
25/05/2019 15:45:15.340,-27,-0.86
25/05/2019 15:45:15.396,-28,-0.86
25/05/2019 15:45:15.444,-30,-0.86
25/05/2019 15:45:15.500,-32,-0.86
25/05/2019 15:45:15.556,-34,-0.86
25/05/2019 15:45:15.612,-34,-0.86
25/05/2019 15:45:15.668,-35,-0.86
25/05/2019 15:45:15.724,-34,1.032
25/05/2019 15:45:15.780,-34,1.032
25/05/2019 15:45:15.836,-33,1.032
25/05/2019 15:45:15.892,-33,1.032
25/05/2019 15:45:15.948,-32,1.032
25/05/2019 15:45:16.004,-31,1.032
25/05/2019 15:45:16.060,-29,1.032
25/05/2019 15:45:16.116,-28,1.032
25/05/2019 15:45:16.172,-26,1.032
25/05/2019 15:45:16.228,-25,1.032
25/05/2019 15:45:16.284,-24,1.032
25/05/2019 15:45:16.340,-23,1.032
25/05/2019 15:45:16.396,-21,1.032
25/05/2019 15:45:16.444,-21,1.032
25/05/2019 15:45:16.500,-21,1.032
25/05/2019 15:45:16.556,-20,1.032
25/05/2019 15:45:16.612,-21,1.032
25/05/2019 15:45:16.668,-21,-1.056
25/05/2019 15:45:16.724,-22,-1.056
25/05/2019 15:45:16.780,-21,-1.056
25/05/2019 15:45:16.836,-21,-1.056
25/05/2019 15:45:16.892,-21,-1.056
25/05/2019 15:45:16.948,-20,-1.056
25/05/2019 15:45:17.004,-18,-1.056
25/05/2019 15:45:17.060,-17,-1.056
25/05/2019 15:45:17.116,-16,-1.056
25/05/2019 15:45:17.172,-15,-1.056
25/05/2019 15:45:17.228,-15,-1.056
25/05/2019 15:45:17.284,-15,-1.056
25/05/2019 15:45:17.340,-16,-1.056
25/05/2019 15:45:17.396,-16,-1.056
25/05/2019 15:45:17.444,-16,-1.056
25/05/2019 15:45:17.500,-17,-1.056
25/05/2019 15:45:17.556,-17,-1.056
25/05/2019 15:45:17.612,-17,-1.056
25/05/2019 15:45:17.668,-18,1.044
25/05/2019 15:45:17.724,-19,1.044
25/05/2019 15:45:17.780,-20,1.044
25/05/2019 15:45:17.836,-20,1.044
25/05/2019 15:45:17.892,-22,1.044
25/05/2019 15:45:17.948,-23,1.044
25/05/2019 15:45:18.004,-24,1.044
25/05/2019 15:45:18.060,-25,1.044
25/05/2019 15:45:18.116,-25,1.044
25/05/2019 15:45:18.172,-25,1.044
25/05/2019 15:45:18.228,-25,1.044
25/05/2019 15:45:18.284,-25,1.044
25/05/2019 15:45:18.340,-23,1.044
25/05/2019 15:45:18.444,-22,1.044
25/05/2019 15:45:18.500,-21,1.044
25/05/2019 15:45:18.556,-19,1.044
25/05/2019 15:45:18.612,-19,1.044
25/05/2019 15:45:18.668,-19,1.044
25/05/2019 15:45:18.724,-19,-1.024
25/05/2019 15:45:18.780,-19,-1.024
25/05/2019 15:45:18.836,-19,-1.024
25/05/2019 15:45:18.892,-19,-1.024
25/05/2019 15:45:18.948,-19,0.224
25/05/2019 15:45:19.004,-20,0.224
25/05/2019 15:45:19.060,-21,0.224
25/05/2019 15:45:19.116,-21,0.224
25/05/2019 15:45:19.172,-22,0.224
25/05/2019 15:45:19.228,-22,-0.08
25/05/2019 15:45:19.284,-21,-0.08
25/05/2019 15:45:19.340,-21,-0.08
25/05/2019 15:45:19.396,-20,-0.08
25/05/2019 15:45:19.444,-18,-0.08
25/05/2019 15:45:19.500,-17,-0.08
25/05/2019 15:45:19.556,-15,-0.08
25/05/2019 15:45:19.612,-14,-0.08
25/05/2019 15:45:19.668,-11,-0.08
25/05/2019 15:45:19.724,-7,0.716
25/05/2019 15:45:19.780,-4,0.716
25/05/2019 15:45:19.836,0,0.716
25/05/2019 15:45:19.892,2,0.716
25/05/2019 15:45:19.948,7,0.716
25/05/2019 15:45:20.004,11,0.716
25/05/2019 15:45:20.060,15,0.716
25/05/2019 15:45:20.116,19,0.716
25/05/2019 15:45:20.172,22,0.716
25/05/2019 15:45:20.228,26,0.716
25/05/2019 15:45:20.284,28,0.716
25/05/2019 15:45:20.340,30,0.716
25/05/2019 15:45:20.396,32,0.716
25/05/2019 15:45:20.444,34,-0.624
25/05/2019 15:45:20.500,35,-0.624
25/05/2019 15:45:20.556,36,-0.624
25/05/2019 15:45:20.612,36,-0.624
25/05/2019 15:45:20.668,36,0.332
25/05/2019 15:45:20.724,35,0.332
25/05/2019 15:45:20.780,34,0.332
25/05/2019 15:45:20.836,32,0.332
25/05/2019 15:45:20.892,30,0.332
25/05/2019 15:45:20.948,29,0.332
25/05/2019 15:45:21.004,27,0.332
25/05/2019 15:45:21.060,25,0.332
25/05/2019 15:45:21.116,23,0.332
25/05/2019 15:45:21.172,21,0.332
25/05/2019 15:45:21.228,19,0.332
25/05/2019 15:45:21.284,17,0.332
25/05/2019 15:45:21.340,14,0.332
25/05/2019 15:45:21.396,11,0.332
25/05/2019 15:45:21.444,7,-0.772
25/05/2019 15:45:21.500,4,-0.772
25/05/2019 15:45:21.556,1,-0.772
25/05/2019 15:45:21.612,-1,-0.772
25/05/2019 15:45:21.668,-5,0.208
25/05/2019 15:45:21.724,-8,0.208
25/05/2019 15:45:21.780,-11,0.208
25/05/2019 15:45:21.836,-13,0.208
25/05/2019 15:45:21.892,-15,-0.148
25/05/2019 15:45:21.948,-17,-0.148
25/05/2019 15:45:22.004,-19,-0.148
25/05/2019 15:45:22.060,-21,-0.148
25/05/2019 15:45:22.116,-22,-0.148
25/05/2019 15:45:22.172,-23,-0.148
25/05/2019 15:45:22.228,-25,-0.148
25/05/2019 15:45:22.284,-25,-0.148
25/05/2019 15:45:22.340,-26,-0.148
25/05/2019 15:45:22.396,-26,0.564
25/05/2019 15:45:22.444,-28,0.564
25/05/2019 15:45:22.500,-28,0.564
25/05/2019 15:45:22.556,-28,0.564
25/05/2019 15:45:22.612,-29,0.564
25/05/2019 15:45:22.668,-30,-0.324
25/05/2019 15:45:22.724,-30,-0.324
25/05/2019 15:45:22.780,-30,-0.324
25/05/2019 15:45:22.836,-30,-0.324
25/05/2019 15:45:22.892,-30,0.1
25/05/2019 15:45:22.948,-32,0.1
25/05/2019 15:45:23.004,-32,0.1
25/05/2019 15:45:23.060,-33,0.1
25/05/2019 15:45:23.116,-32,0.1
25/05/2019 15:45:23.172,-32,-0.36
25/05/2019 15:45:23.228,-32,-0.36
25/05/2019 15:45:23.284,-31,-0.36
25/05/2019 15:45:23.340,-30,-0.36
25/05/2019 15:45:23.396,-29,0.12
25/05/2019 15:45:23.444,-28,0.12
25/05/2019 15:45:23.500,-27,0.12
25/05/2019 15:45:23.556,-26,0.12
25/05/2019 15:45:23.612,-25,0.12
25/05/2019 15:45:23.668,-23,0.12
25/05/2019 15:45:23.724,-22,0.12
25/05/2019 15:45:23.780,-20,0.12
25/05/2019 15:45:23.836,-18,0.12
25/05/2019 15:45:23.892,-15,-0.68
25/05/2019 15:45:23.948,-13,-0.68
25/05/2019 15:45:24.004,-10,-0.68
25/05/2019 15:45:24.060,-7,-0.68
25/05/2019 15:45:24.116,-3,0.224
25/05/2019 15:45:24.172,0,0.224
25/05/2019 15:45:24.228,4,0.224
25/05/2019 15:45:24.284,8,0.224
25/05/2019 15:45:24.340,12,0.224
25/05/2019 15:45:24.396,17,-0.148
25/05/2019 15:45:24.444,22,-0.148
25/05/2019 15:45:24.500,24,-0.148
25/05/2019 15:45:24.556,29,-0.148
25/05/2019 15:45:24.612,30,0.212
25/05/2019 15:45:24.668,32,0.212
25/05/2019 15:45:24.724,33,0.212
25/05/2019 15:45:24.780,34,0.212
25/05/2019 15:45:24.836,34,0.212
25/05/2019 15:45:24.892,34,-0.184
25/05/2019 15:45:24.948,35,-0.184
25/05/2019 15:45:25.004,36,-0.184
25/05/2019 15:45:25.060,36,-0.184
25/05/2019 15:45:25.116,37,-0.184
25/05/2019 15:45:25.172,38,-0.184
25/05/2019 15:45:25.228,41,-0.184
25/05/2019 15:45:25.284,43,-0.184
25/05/2019 15:45:25.340,45,0.512
25/05/2019 15:45:25.444,47,0.512
25/05/2019 15:45:25.500,48,0.512
25/05/2019 15:45:25.556,50,0.512
25/05/2019 15:45:25.612,51,0.512
25/05/2019 15:45:25.668,51,-0.432
25/05/2019 15:45:25.724,51,-0.432
25/05/2019 15:45:25.780,50,-0.432
25/05/2019 15:45:25.836,49,-0.432
25/05/2019 15:45:25.892,47,-0.432
25/05/2019 15:45:25.948,46,-0.432
25/05/2019 15:45:26.004,45,-0.432
25/05/2019 15:45:26.060,45,-0.432
25/05/2019 15:45:26.116,43,-0.432
25/05/2019 15:45:26.172,41,-0.432
25/05/2019 15:45:26.228,39,-0.432
25/05/2019 15:45:26.284,36,-0.432
