Timestamp,BR,RtoR
25/05/2019 14:14:07.004,-39,-0.784
25/05/2019 14:14:07.060,-32,-0.784
25/05/2019 14:14:07.116,-23,-0.784
25/05/2019 14:14:07.172,-15,-0.784
25/05/2019 14:14:07.228,-9,-0.784
25/05/2019 14:14:07.284,-3,-0.784
25/05/2019 14:14:07.340,0,-0.784
25/05/2019 14:14:07.396,6,0.768
25/05/2019 14:14:07.444,11,0.768
25/05/2019 14:14:07.500,16,0.768
25/05/2019 14:14:07.556,24,0.768
25/05/2019 14:14:07.612,32,0.768
25/05/2019 14:14:07.668,42,0.768
25/05/2019 14:14:07.724,53,0.768
25/05/2019 14:14:07.780,63,0.768
25/05/2019 14:14:07.836,76,0.768
25/05/2019 14:14:07.892,84,0.768
25/05/2019 14:14:07.948,94,0.768
25/05/2019 14:14:08.004,103,0.768
25/05/2019 14:14:08.060,107,0.768
25/05/2019 14:14:08.116,112,-0.744
25/05/2019 14:14:08.172,114,-0.744
25/05/2019 14:14:08.228,116,-0.744
25/05/2019 14:14:08.284,114,-0.744
25/05/2019 14:14:08.340,112,-0.744
25/05/2019 14:14:08.396,108,-0.744
25/05/2019 14:14:08.444,104,-0.744
25/05/2019 14:14:08.500,97,-0.744
25/05/2019 14:14:08.556,91,-0.744
25/05/2019 14:14:08.612,86,-0.744
25/05/2019 14:14:08.668,80,-0.744
25/05/2019 14:14:08.724,74,-0.744
25/05/2019 14:14:08.780,69,-0.744
25/05/2019 14:14:08.836,64,-0.744
25/05/2019 14:14:08.892,61,0.724
25/05/2019 14:14:08.948,60,0.724
25/05/2019 14:14:09.004,62,0.724
25/05/2019 14:14:09.060,69,0.724
25/05/2019 14:14:09.116,79,0.724
25/05/2019 14:14:09.172,92,0.724
25/05/2019 14:14:09.228,109,0.724
25/05/2019 14:14:09.284,123,0.724
25/05/2019 14:14:09.340,141,0.724
25/05/2019 14:14:09.396,158,0.724
25/05/2019 14:14:09.444,172,0.724
25/05/2019 14:14:09.500,185,0.724
25/05/2019 14:14:09.556,194,0.724
25/05/2019 14:14:09.612,202,-0.692
25/05/2019 14:14:09.668,207,-0.692
25/05/2019 14:14:09.724,208,-0.692
25/05/2019 14:14:09.780,207,-0.692
25/05/2019 14:14:09.836,204,-0.692
25/05/2019 14:14:09.892,199,-0.692
25/05/2019 14:14:09.948,192,-0.692
25/05/2019 14:14:10.004,184,-0.692
25/05/2019 14:14:10.060,175,-0.692
25/05/2019 14:14:10.116,166,0.66
25/05/2019 14:14:10.172,156,0.66
25/05/2019 14:14:10.228,144,0.66
25/05/2019 14:14:10.284,136,0.66
25/05/2019 14:14:10.340,124,0.66
25/05/2019 14:14:10.396,116,0.66
25/05/2019 14:14:10.444,105,0.66
25/05/2019 14:14:10.500,96,0.66
25/05/2019 14:14:10.556,88,0.66
25/05/2019 14:14:10.612,79,0.66
25/05/2019 14:14:10.668,72,0.66
25/05/2019 14:14:10.724,62,0.66
25/05/2019 14:14:10.780,54,0.66
25/05/2019 14:14:10.836,46,-0.68
25/05/2019 14:14:10.892,36,-0.68
25/05/2019 14:14:10.948,29,-0.68
25/05/2019 14:14:11.004,21,-0.68
25/05/2019 14:14:11.060,13,-0.68
25/05/2019 14:14:11.116,6,-0.68
25/05/2019 14:14:11.172,0,-0.68
25/05/2019 14:14:11.228,-4,-0.68
25/05/2019 14:14:11.284,-8,-0.68
25/05/2019 14:14:11.340,-13,-0.68
25/05/2019 14:14:11.396,-16,-0.68
25/05/2019 14:14:11.444,-20,-0.68
25/05/2019 14:14:11.500,-23,-0.68
25/05/2019 14:14:11.556,-27,0.696
25/05/2019 14:14:11.612,-30,0.696
25/05/2019 14:14:11.668,-32,0.696
25/05/2019 14:14:11.724,-35,0.696
25/05/2019 14:14:11.780,-37,0.696
25/05/2019 14:14:11.836,-39,0.696
25/05/2019 14:14:11.892,-41,0.696
25/05/2019 14:14:11.948,-43,0.696
25/05/2019 14:14:12.004,-46,0.696
25/05/2019 14:14:12.060,-50,0.696
25/05/2019 14:14:12.116,-55,0.696
25/05/2019 14:14:12.172,-61,0.696
25/05/2019 14:14:12.228,-67,0.696
25/05/2019 14:14:12.284,-74,0.696
25/05/2019 14:14:12.340,-82,-0.76
25/05/2019 14:14:12.396,-92,-0.76
25/05/2019 14:14:12.444,-105,-0.76
25/05/2019 14:14:12.500,-115,-0.76
25/05/2019 14:14:12.556,-129,-0.76
25/05/2019 14:14:12.612,-140,-0.76
25/05/2019 14:14:12.668,-154,-0.76
25/05/2019 14:14:12.724,-168,-0.76
25/05/2019 14:14:12.780,-178,-0.76
25/05/2019 14:14:12.836,-191,-0.76
25/05/2019 14:14:12.892,-201,-0.76
25/05/2019 14:14:12.948,-211,-0.76
25/05/2019 14:14:13.004,-221,-0.76
25/05/2019 14:14:13.060,-227,0.788
25/05/2019 14:14:13.116,-231,0.788
25/05/2019 14:14:13.172,-232,0.788
25/05/2019 14:14:13.228,-228,0.788
25/05/2019 14:14:13.284,-220,0.788
25/05/2019 14:14:13.340,-211,0.788
25/05/2019 14:14:13.444,-200,0.788
25/05/2019 14:14:13.500,-191,0.788
25/05/2019 14:14:13.556,-179,0.788
25/05/2019 14:14:13.612,-167,0.788
25/05/2019 14:14:13.668,-159,0.788
25/05/2019 14:14:13.724,-148,0.788
25/05/2019 14:14:13.780,-139,0.788
25/05/2019 14:14:13.836,-132,-0.772
25/05/2019 14:14:13.892,-125,-0.772
25/05/2019 14:14:13.948,-120,-0.772
25/05/2019 14:14:14.004,-116,-0.772
25/05/2019 14:14:14.060,-114,-0.772
25/05/2019 14:14:14.116,-112,-0.772
25/05/2019 14:14:14.172,-108,-0.772
25/05/2019 14:14:14.228,-103,-0.772
25/05/2019 14:14:14.284,-97,-0.772
25/05/2019 14:14:14.340,-92,-0.772
25/05/2019 14:14:14.396,-86,-0.772
25/05/2019 14:14:14.444,-81,-0.772
25/05/2019 14:14:14.500,-77,-0.772
25/05/2019 14:14:14.556,-72,-0.772
25/05/2019 14:14:14.612,-68,0.776
25/05/2019 14:14:14.668,-64,0.776
25/05/2019 14:14:14.724,-59,0.776
25/05/2019 14:14:14.780,-54,0.776
25/05/2019 14:14:14.836,-48,0.776
25/05/2019 14:14:14.892,-43,0.776
25/05/2019 14:14:14.948,-38,0.776
25/05/2019 14:14:15.004,-33,0.776
25/05/2019 14:14:15.060,-31,0.776
25/05/2019 14:14:15.116,-27,0.776
25/05/2019 14:14:15.172,-25,0.776
25/05/2019 14:14:15.228,-24,0.776
25/05/2019 14:14:15.284,-22,0.776
25/05/2019 14:14:15.340,-21,-0.716
25/05/2019 14:14:15.396,-20,-0.716
25/05/2019 14:14:15.444,-19,-0.716
25/05/2019 14:14:15.500,-17,-0.716
25/05/2019 14:14:15.556,-14,-0.716
25/05/2019 14:14:15.612,-9,-0.716
25/05/2019 14:14:15.668,-3,-0.716
25/05/2019 14:14:15.724,2,-0.716
25/05/2019 14:14:15.780,10,-0.716
25/05/2019 14:14:15.836,19,-0.716
25/05/2019 14:14:15.892,27,-0.716
25/05/2019 14:14:15.948,37,-0.716
25/05/2019 14:14:16.004,46,-0.716
25/05/2019 14:14:16.060,57,0.68
25/05/2019 14:14:16.116,71,0.68
25/05/2019 14:14:16.172,84,0.68
25/05/2019 14:14:16.228,101,0.68
25/05/2019 14:14:16.284,116,0.68
25/05/2019 14:14:16.340,134,0.68
25/05/2019 14:14:16.396,150,0.68
25/05/2019 14:14:16.444,162,0.68
25/05/2019 14:14:16.500,175,0.68
25/05/2019 14:14:16.556,183,-0.636
25/05/2019 14:14:16.612,190,-0.636
25/05/2019 14:14:16.668,194,-0.636
25/05/2019 14:14:16.724,196,-0.636
25/05/2019 14:14:16.780,196,-0.636
25/05/2019 14:14:16.836,192,-0.636
25/05/2019 14:14:16.892,187,-0.636
25/05/2019 14:14:16.948,182,-0.636
25/05/2019 14:14:17.004,175,-0.636
25/05/2019 14:14:17.060,166,-0.636
25/05/2019 14:14:17.116,159,-0.636
25/05/2019 14:14:17.172,149,-0.636
25/05/2019 14:14:17.228,139,-0.636
25/05/2019 14:14:17.284,130,0.604
25/05/2019 14:14:17.340,119,0.604
25/05/2019 14:14:17.396,109,0.604
25/05/2019 14:14:17.444,98,0.604
25/05/2019 14:14:17.500,87,0.604
25/05/2019 14:14:17.556,78,0.604
25/05/2019 14:14:17.612,67,0.604
25/05/2019 14:14:17.668,59,0.604
25/05/2019 14:14:17.724,50,0.604
25/05/2019 14:14:17.780,41,-0.604
25/05/2019 14:14:17.836,35,-0.604
25/05/2019 14:14:17.892,30,-0.604
25/05/2019 14:14:17.948,28,-0.604
25/05/2019 14:14:18.004,29,-0.604
25/05/2019 14:14:18.060,33,-0.604
25/05/2019 14:14:18.116,40,-0.604
25/05/2019 14:14:18.172,49,-0.604
25/05/2019 14:14:18.228,57,-0.604
25/05/2019 14:14:18.284,68,-0.604
25/05/2019 14:14:18.340,78,-0.604
25/05/2019 14:14:18.396,86,-0.604
25/05/2019 14:14:18.444,94,-0.604
25/05/2019 14:14:18.500,99,0.608
25/05/2019 14:14:18.556,103,0.608
25/05/2019 14:14:18.612,107,0.608
25/05/2019 14:14:18.668,107,0.608
25/05/2019 14:14:18.724,106,0.608
25/05/2019 14:14:18.780,105,0.608
25/05/2019 14:14:18.836,101,0.608
25/05/2019 14:14:18.892,97,0.608
25/05/2019 14:14:18.948,93,0.608
25/05/2019 14:14:19.004,87,-0.608
25/05/2019 14:14:19.060,82,-0.608
25/05/2019 14:14:19.116,76,-0.608
25/05/2019 14:14:19.172,69,-0.608
25/05/2019 14:14:19.228,64,-0.608
25/05/2019 14:14:19.284,58,-0.608
25/05/2019 14:14:19.340,53,-0.608
25/05/2019 14:14:19.396,47,-0.608
25/05/2019 14:14:19.444,41,-0.608
25/05/2019 14:14:19.500,37,-0.608
25/05/2019 14:14:19.556,31,-0.608
25/05/2019 14:14:19.612,28,-0.608
25/05/2019 14:14:19.668,24,-0.608
25/05/2019 14:14:19.724,20,-0.608
25/05/2019 14:14:19.780,17,0.644
25/05/2019 14:14:19.836,14,0.644
25/05/2019 14:14:19.892,11,0.644
25/05/2019 14:14:19.948,9,0.644
25/05/2019 14:14:20.004,8,0.644
25/05/2019 14:14:20.060,7,0.644
25/05/2019 14:14:20.116,8,0.644
25/05/2019 14:14:20.172,8,0.644
25/05/2019 14:14:20.228,9,0.644
25/05/2019 14:14:20.284,7,0.644
25/05/2019 14:14:20.340,4,0.644
25/05/2019 14:14:20.444,0,0.644
25/05/2019 14:14:20.500,-6,0.644
25/05/2019 14:14:20.556,-13,-0.76
25/05/2019 14:14:20.612,-22,-0.76
25/05/2019 14:14:20.668,-30,-0.76
25/05/2019 14:14:20.724,-39,-0.76
25/05/2019 14:14:20.780,-46,-0.76
25/05/2019 14:14:20.836,-54,-0.76
25/05/2019 14:14:20.892,-60,-0.76
25/05/2019 14:14:20.948,-66,-0.76
25/05/2019 14:14:21.004,-72,-0.76
25/05/2019 14:14:21.060,-75,-0.76
25/05/2019 14:14:21.116,-78,-0.76
25/05/2019 14:14:21.172,-82,-0.76
25/05/2019 14:14:21.228,-84,-0.76
25/05/2019 14:14:21.284,-89,0.804
25/05/2019 14:14:21.340,-93,0.804
25/05/2019 14:14:21.396,-100,0.804
25/05/2019 14:14:21.444,-109,0.804
25/05/2019 14:14:21.500,-117,0.804
25/05/2019 14:14:21.556,-128,0.804
25/05/2019 14:14:21.612,-137,0.804
25/05/2019 14:14:21.668,-147,0.804
25/05/2019 14:14:21.724,-156,0.804
25/05/2019 14:14:21.780,-163,0.804
25/05/2019 14:14:21.836,-170,0.804
25/05/2019 14:14:21.892,-175,0.804
25/05/2019 14:14:21.948,-180,0.804
25/05/2019 14:14:22.004,-183,-0.8
25/05/2019 14:14:22.060,-186,-0.8
25/05/2019 14:14:22.116,-186,-0.8
25/05/2019 14:14:22.172,-186,-0.8
25/05/2019 14:14:22.228,-185,-0.8
25/05/2019 14:14:22.284,-184,-0.8
25/05/2019 14:14:22.340,-181,-0.8
25/05/2019 14:14:22.396,-179,-0.8
25/05/2019 14:14:22.444,-175,-0.8
25/05/2019 14:14:22.500,-172,-0.8
25/05/2019 14:14:22.556,-167,-0.8
25/05/2019 14:14:22.612,-161,-0.8
25/05/2019 14:14:22.668,-154,-0.8
25/05/2019 14:14:22.724,-147,-0.8
25/05/2019 14:14:22.780,-140,-0.8
25/05/2019 14:14:22.836,-131,-0.8
25/05/2019 14:14:22.892,-126,-0.8
25/05/2019 14:14:22.948,-120,-0.8
25/05/2019 14:14:23.004,-115,0.804
25/05/2019 14:14:23.060,-108,0.804
25/05/2019 14:14:23.116,-102,0.804
25/05/2019 14:14:23.172,-98,0.804
25/05/2019 14:14:23.228,-93,0.804
25/05/2019 14:14:23.284,-88,0.804
25/05/2019 14:14:23.340,-82,0.804
25/05/2019 14:14:23.396,-77,0.804
25/05/2019 14:14:23.444,-73,0.804
25/05/2019 14:14:23.500,-69,0.804
25/05/2019 14:14:23.556,-65,0.804
25/05/2019 14:14:23.612,-61,0.804
25/05/2019 14:14:23.668,-57,0.804
25/05/2019 14:14:23.724,-54,0.804
25/05/2019 14:14:23.780,-51,0.804
25/05/2019 14:14:23.836,-49,0.804
25/05/2019 14:14:23.892,-46,0.804
25/05/2019 14:14:23.948,-43,0.804
25/05/2019 14:14:24.004,-42,0.804
25/05/2019 14:14:24.060,-39,0.804
25/05/2019 14:14:24.116,-37,0.804
25/05/2019 14:14:24.172,-32,0.804
25/05/2019 14:14:24.228,-28,0.804
25/05/2019 14:14:24.284,-25,0.804
25/05/2019 14:14:24.340,-20,0.804
25/05/2019 14:14:24.396,-15,0.804
25/05/2019 14:14:24.444,-11,0.804
25/05/2019 14:14:24.500,-4,-1.62
25/05/2019 14:14:24.556,0,-1.62
25/05/2019 14:14:24.612,5,-1.62
25/05/2019 14:14:24.668,10,-1.62
25/05/2019 14:14:24.724,17,-1.62
25/05/2019 14:14:24.780,23,-1.62
25/05/2019 14:14:24.836,31,-1.62
25/05/2019 14:14:24.892,40,-1.62
25/05/2019 14:14:24.948,47,-1.62
25/05/2019 14:14:25.004,57,-1.62
25/05/2019 14:14:25.060,67,-1.62
25/05/2019 14:14:25.116,76,-1.62
25/05/2019 14:14:25.172,86,-1.62
25/05/2019 14:14:25.228,95,-1.62
25/05/2019 14:14:25.284,106,-1.62
25/05/2019 14:14:25.340,118,-1.62
25/05/2019 14:14:25.396,128,-1.62
25/05/2019 14:14:25.444,142,-1.62
25/05/2019 14:14:25.500,153,-1.62
25/05/2019 14:14:25.556,169,-1.62
25/05/2019 14:14:25.612,185,-1.62
25/05/2019 14:14:25.668,198,-1.62
25/05/2019 14:14:25.724,212,-1.62
25/05/2019 14:14:25.780,222,-1.62
25/05/2019 14:14:25.836,231,-1.62
25/05/2019 14:14:25.892,237,-1.62
25/05/2019 14:14:25.948,240,1.524
25/05/2019 14:14:26.004,239,1.524
25/05/2019 14:14:26.060,237,1.524
25/05/2019 14:14:26.116,230,1.524
25/05/2019 14:14:26.172,220,1.524
25/05/2019 14:14:26.228,210,1.524
25/05/2019 14:14:26.284,198,1.524
25/05/2019 14:14:26.340,185,1.524
25/05/2019 14:14:26.396,171,1.524
25/05/2019 14:14:26.444,156,1.524
25/05/2019 14:14:26.500,144,1.524
25/05/2019 14:14:26.556,129,1.524
25/05/2019 14:14:26.612,119,1.524
25/05/2019 14:14:26.668,107,1.524
25/05/2019 14:14:26.724,97,-0.728
25/05/2019 14:14:26.780,91,-0.728
25/05/2019 14:14:26.836,86,-0.728
25/05/2019 14:14:26.892,85,-0.728
25/05/2019 14:14:26.948,86,-0.728
25/05/2019 14:14:27.004,88,-0.728
25/05/2019 14:14:27.060,91,-0.728
25/05/2019 14:14:27.116,94,-0.728
25/05/2019 14:14:27.172,97,-0.728
25/05/2019 14:14:27.228,100,-0.728
25/05/2019 14:14:27.284,102,-0.728
25/05/2019 14:14:27.340,102,-0.728
25/05/2019 14:14:27.444,102,-0.728
25/05/2019 14:14:27.500,101,0.72
25/05/2019 14:14:27.556,99,0.72
25/05/2019 14:14:27.612,96,0.72
25/05/2019 14:14:27.668,93,0.72
25/05/2019 14:14:27.724,89,0.72
25/05/2019 14:14:27.780,86,0.72
25/05/2019 14:14:27.836,81,0.72
25/05/2019 14:14:27.892,77,0.72
25/05/2019 14:14:27.948,72,0.72
25/05/2019 14:14:28.004,68,0.72
25/05/2019 14:14:28.060,63,0.72
25/05/2019 14:14:28.116,57,0.72
25/05/2019 14:14:28.172,51,0.72
25/05/2019 14:14:28.228,45,-0.724
25/05/2019 14:14:28.284,39,-0.724
25/05/2019 14:14:28.340,34,-0.724
25/05/2019 14:14:28.396,28,-0.724
25/05/2019 14:14:28.444,21,-0.724
25/05/2019 14:14:28.500,17,-0.724
25/05/2019 14:14:28.556,12,-0.724
25/05/2019 14:14:28.612,9,-0.724
25/05/2019 14:14:28.668,6,-0.724
25/05/2019 14:14:28.724,4,-0.724
25/05/2019 14:14:28.780,1,-0.724
25/05/2019 14:14:28.836,0,-0.724
25/05/2019 14:14:28.892,-1,-0.724
25/05/2019 14:14:28.948,-2,0.784
25/05/2019 14:14:29.004,-5,0.784
25/05/2019 14:14:29.060,-9,0.784
25/05/2019 14:14:29.116,-14,0.784
25/05/2019 14:14:29.172,-19,0.784
25/05/2019 14:14:29.228,-28,0.784
25/05/2019 14:14:29.284,-37,0.784
25/05/2019 14:14:29.340,-44,0.784
25/05/2019 14:14:29.396,-54,0.784
25/05/2019 14:14:29.444,-64,0.784
25/05/2019 14:14:29.500,-75,0.784
25/05/2019 14:14:29.556,-85,0.784
25/05/2019 14:14:29.612,-93,0.784
25/05/2019 14:14:29.668,-103,0.784
25/05/2019 14:14:29.724,-111,0.784
25/05/2019 14:14:29.780,-120,0.784
25/05/2019 14:14:29.836,-129,0.784
25/05/2019 14:14:29.892,-136,0.784
25/05/2019 14:14:29.948,-143,-0.848
25/05/2019 14:14:30.004,-149,-0.848
25/05/2019 14:14:30.060,-156,-0.848
25/05/2019 14:14:30.116,-162,-0.848
25/05/2019 14:14:30.172,-166,-0.848
25/05/2019 14:14:30.228,-170,-0.848
25/05/2019 14:14:30.284,-173,-0.848
25/05/2019 14:14:30.340,-175,-0.848
25/05/2019 14:14:30.396,-177,-0.848
25/05/2019 14:14:30.444,-179,-0.848
25/05/2019 14:14:30.500,-178,-0.848
25/05/2019 14:14:30.556,-178,-0.848
25/05/2019 14:14:30.612,-178,-0.848
25/05/2019 14:14:30.668,-178,0.812
25/05/2019 14:14:30.724,-176,0.812
25/05/2019 14:14:30.780,-175,0.812
25/05/2019 14:14:30.836,-175,0.812
25/05/2019 14:14:30.892,-174,0.812
25/05/2019 14:14:30.948,-172,0.812
25/05/2019 14:14:31.004,-171,0.812
25/05/2019 14:14:31.060,-169,0.812
25/05/2019 14:14:31.116,-168,0.812
25/05/2019 14:14:31.172,-165,0.812
25/05/2019 14:14:31.228,-159,0.812
25/05/2019 14:14:31.284,-154,0.812
25/05/2019 14:14:31.340,-147,0.812
25/05/2019 14:14:31.396,-141,0.812
25/05/2019 14:14:31.444,-133,-0.78
25/05/2019 14:14:31.500,-126,-0.78
25/05/2019 14:14:31.556,-120,-0.78
25/05/2019 14:14:31.612,-113,-0.78
25/05/2019 14:14:31.668,-107,-0.78
25/05/2019 14:14:31.724,-100,-0.78
25/05/2019 14:14:31.780,-91,-0.78
25/05/2019 14:14:31.836,-84,-0.78
25/05/2019 14:14:31.892,-74,-0.78
25/05/2019 14:14:31.948,-66,-0.78
25/05/2019 14:14:32.004,-56,-0.78
25/05/2019 14:14:32.060,-47,-0.78
25/05/2019 14:14:32.116,-40,-0.78
25/05/2019 14:14:32.172,-31,0.76
25/05/2019 14:14:32.228,-24,0.76
25/05/2019 14:14:32.284,-17,0.76
25/05/2019 14:14:32.340,-10,0.76
25/05/2019 14:14:32.396,-5,0.76
25/05/2019 14:14:32.444,0,0.76
25/05/2019 14:14:32.500,3,0.76
25/05/2019 14:14:32.556,6,0.76
25/05/2019 14:14:32.612,10,0.76
25/05/2019 14:14:32.668,12,0.76
25/05/2019 14:14:32.724,14,0.76
25/05/2019 14:14:32.780,16,0.76
25/05/2019 14:14:32.836,18,0.76
25/05/2019 14:14:32.892,20,-0.744
25/05/2019 14:14:32.948,21,-0.744
25/05/2019 14:14:33.004,22,-0.744
25/05/2019 14:14:33.060,23,-0.744
25/05/2019 14:14:33.116,25,-0.744
25/05/2019 14:14:33.172,28,-0.744
25/05/2019 14:14:33.228,30,-0.744
25/05/2019 14:14:33.284,34,-0.744
25/05/2019 14:14:33.340,38,-0.744
25/05/2019 14:14:33.396,43,-0.744
25/05/2019 14:14:33.444,48,-0.744
25/05/2019 14:14:33.500,51,-0.744
25/05/2019 14:14:33.556,55,-0.744
25/05/2019 14:14:33.612,57,-0.744
25/05/2019 14:14:33.668,59,0.732
25/05/2019 14:14:33.724,59,0.732
25/05/2019 14:14:33.780,60,0.732
25/05/2019 14:14:33.836,59,0.732
25/05/2019 14:14:33.892,57,0.732
25/05/2019 14:14:33.948,56,0.732
25/05/2019 14:14:34.004,53,0.732
25/05/2019 14:14:34.060,50,0.732
25/05/2019 14:14:34.116,47,0.732
25/05/2019 14:14:34.172,45,0.732
25/05/2019 14:14:34.228,42,0.732
25/05/2019 14:14:34.284,39,0.732
25/05/2019 14:14:34.340,38,0.732
25/05/2019 14:14:34.444,38,0.732
25/05/2019 14:14:34.500,40,0.732
25/05/2019 14:14:34.556,42,0.732
25/05/2019 14:14:34.612,46,0.732
25/05/2019 14:14:34.668,51,0.732
25/05/2019 14:14:34.724,58,0.732
25/05/2019 14:14:34.780,64,0.732
25/05/2019 14:14:34.836,73,0.732
25/05/2019 14:14:34.892,82,0.732
25/05/2019 14:14:34.948,89,0.732
25/05/2019 14:14:35.004,98,0.732
25/05/2019 14:14:35.060,105,0.732
25/05/2019 14:14:35.116,114,0.732
25/05/2019 14:14:35.172,122,-1.456
25/05/2019 14:14:35.228,129,-1.456
25/05/2019 14:14:35.284,137,-1.456
25/05/2019 14:14:35.340,144,-1.456
25/05/2019 14:14:35.396,154,-1.456
25/05/2019 14:14:35.444,164,-1.456
25/05/2019 14:14:35.500,175,-1.456
25/05/2019 14:14:35.556,186,-1.456
25/05/2019 14:14:35.612,196,-1.456
25/05/2019 14:14:35.668,207,-1.456
25/05/2019 14:14:35.724,217,-1.456
25/05/2019 14:14:35.780,224,-1.456
25/05/2019 14:14:35.836,231,-1.456
25/05/2019 14:14:35.892,235,0.72
25/05/2019 14:14:35.948,237,0.72
25/05/2019 14:14:36.004,238,0.72
25/05/2019 14:14:36.060,237,0.72
25/05/2019 14:14:36.116,235,0.72
25/05/2019 14:14:36.172,233,0.72
25/05/2019 14:14:36.228,229,0.72
25/05/2019 14:14:36.284,225,0.72
25/05/2019 14:14:36.340,221,0.72
25/05/2019 14:14:36.396,215,0.72
25/05/2019 14:14:36.444,210,0.72
25/05/2019 14:14:36.500,203,0.72
25/05/2019 14:14:36.556,195,0.72
25/05/2019 14:14:36.612,187,0.72
25/05/2019 14:14:36.668,176,-0.708
25/05/2019 14:14:36.724,167,-0.708
25/05/2019 14:14:36.780,156,-0.708
25/05/2019 14:14:36.836,144,-0.708
25/05/2019 14:14:36.892,135,-0.708
25/05/2019 14:14:36.948,125,-0.708
25/05/2019 14:14:37.004,115,-0.708
25/05/2019 14:14:37.060,104,-0.708
25/05/2019 14:14:37.116,94,-0.708
25/05/2019 14:14:37.172,85,-0.708
25/05/2019 14:14:37.228,75,-0.708
25/05/2019 14:14:37.284,67,-0.708
25/05/2019 14:14:37.340,57,-0.708
25/05/2019 14:14:37.396,47,0.792
25/05/2019 14:14:37.444,40,0.792
25/05/2019 14:14:37.500,30,0.792
25/05/2019 14:14:37.556,24,0.792
25/05/2019 14:14:37.612,16,0.792
25/05/2019 14:14:37.668,8,0.792
25/05/2019 14:14:37.724,3,0.792
25/05/2019 14:14:37.780,-2,0.792
25/05/2019 14:14:37.836,-7,0.792
25/05/2019 14:14:37.892,-12,0.792
25/05/2019 14:14:37.948,-16,0.792
25/05/2019 14:14:38.004,-20,0.792
25/05/2019 14:14:38.060,-24,0.792
25/05/2019 14:14:38.116,-27,-0.812
25/05/2019 14:14:38.172,-31,-0.812
25/05/2019 14:14:38.228,-35,-0.812
25/05/2019 14:14:38.284,-38,-0.812
25/05/2019 14:14:38.340,-41,-0.812
25/05/2019 14:14:38.396,-44,-0.812
25/05/2019 14:14:38.444,-48,-0.812
25/05/2019 14:14:38.500,-53,-0.812
25/05/2019 14:14:38.556,-56,-0.812
25/05/2019 14:14:38.612,-60,-0.812
25/05/2019 14:14:38.668,-63,-0.812
25/05/2019 14:14:38.724,-67,-0.812
25/05/2019 14:14:38.780,-70,-0.812
25/05/2019 14:14:38.836,-73,-0.812
25/05/2019 14:14:38.892,-76,-0.812
25/05/2019 14:14:38.948,-78,-0.812
25/05/2019 14:14:39.004,-82,-0.812
25/05/2019 14:14:39.060,-86,-0.812
25/05/2019 14:14:39.116,-94,0.844
25/05/2019 14:14:39.172,-103,0.844
25/05/2019 14:14:39.228,-115,0.844
25/05/2019 14:14:39.284,-130,0.844
25/05/2019 14:14:39.340,-146,0.844
25/05/2019 14:14:39.396,-158,0.844
25/05/2019 14:14:39.444,-175,0.844
25/05/2019 14:14:39.500,-187,0.844
25/05/2019 14:14:39.556,-200,0.844
25/05/2019 14:14:39.612,-212,0.844
25/05/2019 14:14:39.668,-221,0.844
25/05/2019 14:14:39.724,-230,0.844
25/05/2019 14:14:39.780,-237,0.844
25/05/2019 14:14:39.836,-243,-0.86
25/05/2019 14:14:39.892,-247,-0.86
25/05/2019 14:14:39.948,-249,-0.86
25/05/2019 14:14:40.004,-251,-0.86
25/05/2019 14:14:40.060,-251,-0.86
25/05/2019 14:14:40.116,-251,-0.86
25/05/2019 14:14:40.172,-249,-0.86
25/05/2019 14:14:40.228,-248,-0.86
25/05/2019 14:14:40.284,-247,-0.86
25/05/2019 14:14:40.340,-244,-0.86
25/05/2019 14:14:40.396,-237,-0.86
25/05/2019 14:14:40.444,-227,-0.86
25/05/2019 14:14:40.500,-214,-0.86
25/05/2019 14:14:40.556,-197,-0.86
25/05/2019 14:14:40.612,-179,0.828
25/05/2019 14:14:40.668,-156,0.828
25/05/2019 14:14:40.724,-129,0.828
25/05/2019 14:14:40.780,-107,0.828
25/05/2019 14:14:40.836,-79,0.828
25/05/2019 14:14:40.892,-55,0.828
25/05/2019 14:14:40.948,-29,0.828
25/05/2019 14:14:41.004,-4,0.828
25/05/2019 14:14:41.060,14,0.828
25/05/2019 14:14:41.116,36,0.828
25/05/2019 14:14:41.172,53,0.828
25/05/2019 14:14:41.228,72,0.828
25/05/2019 14:14:41.284,90,0.828
25/05/2019 14:14:41.340,104,0.828
25/05/2019 14:14:41.444,119,0.828
25/05/2019 14:14:41.500,129,0.828
25/05/2019 14:14:41.556,140,0.828
25/05/2019 14:14:41.612,147,-0.812
25/05/2019 14:14:41.668,150,-0.812
25/05/2019 14:14:41.724,151,-0.812
25/05/2019 14:14:41.780,150,-0.812
25/05/2019 14:14:41.836,146,-0.812
25/05/2019 14:14:41.892,140,-0.812
25/05/2019 14:14:41.948,133,-0.812
25/05/2019 14:14:42.004,123,-0.812
25/05/2019 14:14:42.060,113,-0.812
25/05/2019 14:14:42.116,101,-0.812
25/05/2019 14:14:42.172,89,-0.812
25/05/2019 14:14:42.228,78,-0.812
25/05/2019 14:14:42.284,65,-0.812
25/05/2019 14:14:42.340,55,-0.812
25/05/2019 14:14:42.396,44,0.788
25/05/2019 14:14:42.444,32,0.788
25/05/2019 14:14:42.500,22,0.788
25/05/2019 14:14:42.556,10,0.788
25/05/2019 14:14:42.612,0,0.788
